2024-09-03 22:16:27 status unpacked usb-modeswitch:amd64 2.5.2+repack0-2ubuntu3
2024-09-03 22:16:27 status half-configured usb-modeswitch:amd64 2.5.2+repack0-2ubuntu3
2024-09-03 22:16:27 status installed usb-modeswitch:amd64 2.5.2+repack0-2ubuntu3
2024-09-03 22:16:27 configure libsndfile1:amd64 1.0.28-7ubuntu0.2 <none>
2024-09-03 22:16:27 status unpacked libsndfile1:amd64 1.0.28-7ubuntu0.2
2024-09-03 22:16:27 status half-configured libsndfile1:amd64 1.0.28-7ubuntu0.2
2024-09-03 22:16:27 status installed libsndfile1:amd64 1.0.28-7ubuntu0.2
2024-09-03 22:16:27 configure keyboard-configuration:all 1.194ubuntu3 <none>
2024-09-03 22:16:27 status unpacked keyboard-configuration:all 1.194ubuntu3
2024-09-03 22:16:27 status half-configured keyboard-configuration:all 1.194ubuntu3
2024-09-03 22:16:28 status installed keyboard-configuration:all 1.194ubuntu3
2024-09-03 22:16:28 configure gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.4 <none>
2024-09-03 22:16:28 status unpacked gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.4
2024-09-03 22:16:28 status half-configured gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.4
2024-09-03 22:16:28 status installed gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.4
2024-09-03 22:16:28 configure iw:amd64 5.4-1 <none>
2024-09-03 22:16:28 status unpacked iw:amd64 5.4-1
2024-09-03 22:16:28 status half-configured iw:amd64 5.4-1
2024-09-03 22:16:28 status installed iw:amd64 5.4-1
2024-09-03 22:16:28 configure libbluray2:amd64 1:1.2.0-1 <none>
2024-09-03 22:16:28 status unpacked libbluray2:amd64 1:1.2.0-1
2024-09-03 22:16:28 status half-configured libbluray2:amd64 1:1.2.0-1
2024-09-03 22:16:28 status installed libbluray2:amd64 1:1.2.0-1
2024-09-03 22:16:28 configure bind9-host:amd64 1:9.18.28-0ubuntu0.20.04.1 <none>
2024-09-03 22:16:28 status unpacked bind9-host:amd64 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:16:28 status half-configured bind9-host:amd64 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:16:28 status installed bind9-host:amd64 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:16:28 configure libwacom2:amd64 1.3-2ubuntu3 <none>
2024-09-03 22:16:28 status unpacked libwacom2:amd64 1.3-2ubuntu3
2024-09-03 22:16:28 status half-configured libwacom2:amd64 1.3-2ubuntu3
2024-09-03 22:16:28 status installed libwacom2:amd64 1.3-2ubuntu3
2024-09-03 22:16:28 configure gir1.2-ibus-1.0:amd64 1.5.22-2ubuntu2.1 <none>
2024-09-03 22:16:28 status unpacked gir1.2-ibus-1.0:amd64 1.5.22-2ubuntu2.1
2024-09-03 22:16:28 status half-configured gir1.2-ibus-1.0:amd64 1.5.22-2ubuntu2.1
2024-09-03 22:16:28 status installed gir1.2-ibus-1.0:amd64 1.5.22-2ubuntu2.1
2024-09-03 22:16:28 configure crda:amd64 3.18-1build1 <none>
2024-09-03 22:16:28 status unpacked crda:amd64 3.18-1build1
2024-09-03 22:16:28 status half-configured crda:amd64 3.18-1build1
2024-09-03 22:16:28 status installed crda:amd64 3.18-1build1
2024-09-03 22:16:28 configure libgupnp-av-1.0-2:amd64 0.12.11-2 <none>
2024-09-03 22:16:28 status unpacked libgupnp-av-1.0-2:amd64 0.12.11-2
2024-09-03 22:16:28 status half-configured libgupnp-av-1.0-2:amd64 0.12.11-2
2024-09-03 22:16:28 status installed libgupnp-av-1.0-2:amd64 0.12.11-2
2024-09-03 22:16:28 configure policykit-1:amd64 0.105-26ubuntu1.3 <none>
2024-09-03 22:16:28 status unpacked policykit-1:amd64 0.105-26ubuntu1.3
2024-09-03 22:16:28 status half-configured policykit-1:amd64 0.105-26ubuntu1.3
2024-09-03 22:16:28 status installed policykit-1:amd64 0.105-26ubuntu1.3
2024-09-03 22:16:28 configure libopenmpt0:amd64 0.4.11-1build1 <none>
2024-09-03 22:16:28 status unpacked libopenmpt0:amd64 0.4.11-1build1
2024-09-03 22:16:28 status half-configured libopenmpt0:amd64 0.4.11-1build1
2024-09-03 22:16:28 status installed libopenmpt0:amd64 0.4.11-1build1
2024-09-03 22:16:28 configure accountsservice:amd64 0.6.55-0ubuntu12~20.04.7 <none>
2024-09-03 22:16:28 status unpacked accountsservice:amd64 0.6.55-0ubuntu12~20.04.7
2024-09-03 22:16:28 status half-configured accountsservice:amd64 0.6.55-0ubuntu12~20.04.7
2024-09-03 22:16:28 status installed accountsservice:amd64 0.6.55-0ubuntu12~20.04.7
2024-09-03 22:16:28 configure libcamel-1.2-62:amd64 3.36.5-0ubuntu1 <none>
2024-09-03 22:16:28 status unpacked libcamel-1.2-62:amd64 3.36.5-0ubuntu1
2024-09-03 22:16:28 status half-configured libcamel-1.2-62:amd64 3.36.5-0ubuntu1
2024-09-03 22:16:28 status installed libcamel-1.2-62:amd64 3.36.5-0ubuntu1
2024-09-03 22:16:28 configure python3-nacl:amd64 1.3.0-5 <none>
2024-09-03 22:16:28 status unpacked python3-nacl:amd64 1.3.0-5
2024-09-03 22:16:28 status half-configured python3-nacl:amd64 1.3.0-5
2024-09-03 22:16:28 status installed python3-nacl:amd64 1.3.0-5
2024-09-03 22:16:28 configure libfprint-2-2:amd64 1:1.90.2+tod1-0ubuntu1~20.04.10 <none>
2024-09-03 22:16:28 status unpacked libfprint-2-2:amd64 1:1.90.2+tod1-0ubuntu1~20.04.10
2024-09-03 22:16:29 status half-configured libfprint-2-2:amd64 1:1.90.2+tod1-0ubuntu1~20.04.10
2024-09-03 22:16:31 status installed libfprint-2-2:amd64 1:1.90.2+tod1-0ubuntu1~20.04.10
2024-09-03 22:16:31 configure gir1.2-graphene-1.0:amd64 1.10.0-1build2 <none>
2024-09-03 22:16:31 status unpacked gir1.2-graphene-1.0:amd64 1.10.0-1build2
2024-09-03 22:16:31 status half-configured gir1.2-graphene-1.0:amd64 1.10.0-1build2
2024-09-03 22:16:31 status installed gir1.2-graphene-1.0:amd64 1.10.0-1build2
2024-09-03 22:16:31 configure libcanberra0:amd64 0.30-7ubuntu1 <none>
2024-09-03 22:16:31 status unpacked libcanberra0:amd64 0.30-7ubuntu1
2024-09-03 22:16:31 status half-configured libcanberra0:amd64 0.30-7ubuntu1
2024-09-03 22:16:31 status installed libcanberra0:amd64 0.30-7ubuntu1
2024-09-03 22:16:31 configure rtkit:amd64 0.12-4 <none>
2024-09-03 22:16:31 status unpacked rtkit:amd64 0.12-4
2024-09-03 22:16:31 status half-configured rtkit:amd64 0.12-4
2024-09-03 22:16:32 status installed rtkit:amd64 0.12-4
2024-09-03 22:16:32 configure gir1.2-freedesktop:amd64 1.64.1-1~ubuntu20.04.1 <none>
2024-09-03 22:16:32 status unpacked gir1.2-freedesktop:amd64 1.64.1-1~ubuntu20.04.1
2024-09-03 22:16:32 status half-configured gir1.2-freedesktop:amd64 1.64.1-1~ubuntu20.04.1
2024-09-03 22:16:32 status installed gir1.2-freedesktop:amd64 1.64.1-1~ubuntu20.04.1
2024-09-03 22:16:32 configure libgjs0g:amd64 1.64.5-0ubuntu0.20.04.01 <none>
2024-09-03 22:16:32 status unpacked libgjs0g:amd64 1.64.5-0ubuntu0.20.04.01
2024-09-03 22:16:32 status half-configured libgjs0g:amd64 1.64.5-0ubuntu0.20.04.01
2024-09-03 22:16:32 status installed libgjs0g:amd64 1.64.5-0ubuntu0.20.04.01
2024-09-03 22:16:32 configure libsnmp35:amd64 5.8+dfsg-2ubuntu2.9 <none>
2024-09-03 22:16:32 status unpacked libsnmp35:amd64 5.8+dfsg-2ubuntu2.9
2024-09-03 22:16:32 status half-configured libsnmp35:amd64 5.8+dfsg-2ubuntu2.9
2024-09-03 22:16:32 status installed libsnmp35:amd64 5.8+dfsg-2ubuntu2.9
2024-09-03 22:16:32 configure libqt5sql5-sqlite:amd64 5.12.8+dfsg-0ubuntu2.1 <none>
2024-09-03 22:16:32 status unpacked libqt5sql5-sqlite:amd64 5.12.8+dfsg-0ubuntu2.1
2024-09-03 22:16:32 status half-configured libqt5sql5-sqlite:amd64 5.12.8+dfsg-0ubuntu2.1
2024-09-03 22:16:32 status installed libqt5sql5-sqlite:amd64 5.12.8+dfsg-0ubuntu2.1
2024-09-03 22:16:32 configure python3-pymacaroons:all 0.13.0-3 <none>
2024-09-03 22:16:32 status unpacked python3-pymacaroons:all 0.13.0-3
2024-09-03 22:16:32 status half-configured python3-pymacaroons:all 0.13.0-3
2024-09-03 22:16:32 status installed python3-pymacaroons:all 0.13.0-3
2024-09-03 22:16:32 configure dconf-gsettings-backend:amd64 0.36.0-1 <none>
2024-09-03 22:16:32 status unpacked dconf-gsettings-backend:amd64 0.36.0-1
2024-09-03 22:16:32 status half-configured dconf-gsettings-backend:amd64 0.36.0-1
2024-09-03 22:16:32 status installed dconf-gsettings-backend:amd64 0.36.0-1
2024-09-03 22:16:32 configure libgdm1:amd64 3.36.3-0ubuntu0.20.04.4 <none>
2024-09-03 22:16:32 status unpacked libgdm1:amd64 3.36.3-0ubuntu0.20.04.4
2024-09-03 22:16:32 status half-configured libgdm1:amd64 3.36.3-0ubuntu0.20.04.4
2024-09-03 22:16:32 status installed libgdm1:amd64 3.36.3-0ubuntu0.20.04.4
2024-09-03 22:16:32 configure libpulse0:amd64 1:13.99.1-1ubuntu3.13 <none>
2024-09-03 22:16:32 status unpacked libpulse0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:32 status half-configured libpulse0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:32 status installed libpulse0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:32 configure libenchant-2-2:amd64 2.2.8-1ubuntu0.20.04.1 <none>
2024-09-03 22:16:32 status unpacked libenchant-2-2:amd64 2.2.8-1ubuntu0.20.04.1
2024-09-03 22:16:32 status half-configured libenchant-2-2:amd64 2.2.8-1ubuntu0.20.04.1
2024-09-03 22:16:32 status installed libenchant-2-2:amd64 2.2.8-1ubuntu0.20.04.1
2024-09-03 22:16:32 configure gir1.2-atk-1.0:amd64 2.35.1-1ubuntu2 <none>
2024-09-03 22:16:32 status unpacked gir1.2-atk-1.0:amd64 2.35.1-1ubuntu2
2024-09-03 22:16:32 status half-configured gir1.2-atk-1.0:amd64 2.35.1-1ubuntu2
2024-09-03 22:16:32 status installed gir1.2-atk-1.0:amd64 2.35.1-1ubuntu2
2024-09-03 22:16:32 configure iptables:amd64 1.8.4-3ubuntu2.1 <none>
2024-09-03 22:16:32 status unpacked iptables:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:16:32 status half-configured iptables:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:16:32 status installed iptables:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:16:32 configure libpango-1.0-0:amd64 1.44.7-2ubuntu4 <none>
2024-09-03 22:16:32 status unpacked libpango-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:16:32 status half-configured libpango-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:16:32 status installed libpango-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:16:32 configure xserver-xorg-core:amd64 2:1.20.13-1ubuntu1~20.04.17 <none>
2024-09-03 22:16:32 status unpacked xserver-xorg-core:amd64 2:1.20.13-1ubuntu1~20.04.17
2024-09-03 22:16:32 status half-configured xserver-xorg-core:amd64 2:1.20.13-1ubuntu1~20.04.17
2024-09-03 22:16:32 status installed xserver-xorg-core:amd64 2:1.20.13-1ubuntu1~20.04.17
2024-09-03 22:16:32 configure aspell-en:all 2018.04.16-0-1 <none>
2024-09-03 22:16:32 status unpacked aspell-en:all 2018.04.16-0-1
2024-09-03 22:16:32 status half-configured aspell-en:all 2018.04.16-0-1
2024-09-03 22:16:32 status installed aspell-en:all 2018.04.16-0-1
2024-09-03 22:16:32 configure enchant-2:amd64 2.2.8-1ubuntu0.20.04.1 <none>
2024-09-03 22:16:32 status unpacked enchant-2:amd64 2.2.8-1ubuntu0.20.04.1
2024-09-03 22:16:32 status half-configured enchant-2:amd64 2.2.8-1ubuntu0.20.04.1
2024-09-03 22:16:32 status installed enchant-2:amd64 2.2.8-1ubuntu0.20.04.1
2024-09-03 22:16:32 configure gnome-shell-common:all 3.36.9-0ubuntu0.20.04.4 <none>
2024-09-03 22:16:32 status unpacked gnome-shell-common:all 3.36.9-0ubuntu0.20.04.4
2024-09-03 22:16:32 status half-configured gnome-shell-common:all 3.36.9-0ubuntu0.20.04.4
2024-09-03 22:16:32 status installed gnome-shell-common:all 3.36.9-0ubuntu0.20.04.4
2024-09-03 22:16:33 configure samba-libs:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7 <none>
2024-09-03 22:16:33 status unpacked samba-libs:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:16:33 status half-configured samba-libs:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:16:33 status installed samba-libs:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:16:33 configure libpulsedsp:amd64 1:13.99.1-1ubuntu3.13 <none>
2024-09-03 22:16:33 status unpacked libpulsedsp:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:33 status half-configured libpulsedsp:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:33 status installed libpulsedsp:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:33 configure libqmi-glib5:amd64 1.30.4-1~ubuntu20.04.1 <none>
2024-09-03 22:16:33 status unpacked libqmi-glib5:amd64 1.30.4-1~ubuntu20.04.1
2024-09-03 22:16:33 status half-configured libqmi-glib5:amd64 1.30.4-1~ubuntu20.04.1
2024-09-03 22:16:33 status installed libqmi-glib5:amd64 1.30.4-1~ubuntu20.04.1
2024-09-03 22:16:33 configure gir1.2-atspi-2.0:amd64 2.36.0-2 <none>
2024-09-03 22:16:33 status unpacked gir1.2-atspi-2.0:amd64 2.36.0-2
2024-09-03 22:16:33 status half-configured gir1.2-atspi-2.0:amd64 2.36.0-2
2024-09-03 22:16:33 status installed gir1.2-atspi-2.0:amd64 2.36.0-2
2024-09-03 22:16:33 configure libsane:amd64 1.0.29-0ubuntu5.2 <none>
2024-09-03 22:16:33 status unpacked libsane:amd64 1.0.29-0ubuntu5.2
2024-09-03 22:16:33 status half-configured libsane:amd64 1.0.29-0ubuntu5.2
2024-09-03 22:16:33 status installed libsane:amd64 1.0.29-0ubuntu5.2
2024-09-03 22:16:33 configure xserver-xorg-video-radeon:amd64 1:19.1.0-1 <none>
2024-09-03 22:16:33 status unpacked xserver-xorg-video-radeon:amd64 1:19.1.0-1
2024-09-03 22:16:33 status half-configured xserver-xorg-video-radeon:amd64 1:19.1.0-1
2024-09-03 22:16:33 status installed xserver-xorg-video-radeon:amd64 1:19.1.0-1
2024-09-03 22:16:33 configure libswresample3:amd64 7:4.2.7-0ubuntu0.1 <none>
2024-09-03 22:16:33 status unpacked libswresample3:amd64 7:4.2.7-0ubuntu0.1
2024-09-03 22:16:33 status half-configured libswresample3:amd64 7:4.2.7-0ubuntu0.1
2024-09-03 22:16:33 status installed libswresample3:amd64 7:4.2.7-0ubuntu0.1
2024-09-03 22:16:33 configure dnsmasq-base:amd64 2.90-0ubuntu0.20.04.1 <none>
2024-09-03 22:16:33 status unpacked dnsmasq-base:amd64 2.90-0ubuntu0.20.04.1
2024-09-03 22:16:33 status half-configured dnsmasq-base:amd64 2.90-0ubuntu0.20.04.1
2024-09-03 22:16:33 status installed dnsmasq-base:amd64 2.90-0ubuntu0.20.04.1
2024-09-03 22:16:33 configure gir1.2-accountsservice-1.0:amd64 0.6.55-0ubuntu12~20.04.7 <none>
2024-09-03 22:16:33 status unpacked gir1.2-accountsservice-1.0:amd64 0.6.55-0ubuntu12~20.04.7
2024-09-03 22:16:33 status half-configured gir1.2-accountsservice-1.0:amd64 0.6.55-0ubuntu12~20.04.7
2024-09-03 22:16:33 status installed gir1.2-accountsservice-1.0:amd64 0.6.55-0ubuntu12~20.04.7
2024-09-03 22:16:33 configure man-db:amd64 2.9.1-1 <none>
2024-09-03 22:16:33 status unpacked man-db:amd64 2.9.1-1
2024-09-03 22:16:33 status half-configured man-db:amd64 2.9.1-1
2024-09-03 22:16:34 status installed man-db:amd64 2.9.1-1
2024-09-03 22:16:34 configure libinput-bin:amd64 1.15.5-1ubuntu0.3 <none>
2024-09-03 22:16:34 status unpacked libinput-bin:amd64 1.15.5-1ubuntu0.3
2024-09-03 22:16:34 status half-configured libinput-bin:amd64 1.15.5-1ubuntu0.3
2024-09-03 22:16:34 status installed libinput-bin:amd64 1.15.5-1ubuntu0.3
2024-09-03 22:16:34 configure python3-cupshelpers:all 1.5.12-0ubuntu1.1 <none>
2024-09-03 22:16:34 status unpacked python3-cupshelpers:all 1.5.12-0ubuntu1.1
2024-09-03 22:16:34 status half-configured python3-cupshelpers:all 1.5.12-0ubuntu1.1
2024-09-03 22:16:34 status installed python3-cupshelpers:all 1.5.12-0ubuntu1.1
2024-09-03 22:16:34 configure xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1 <none>
2024-09-03 22:16:34 status unpacked xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1
2024-09-03 22:16:34 status half-configured xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1
2024-09-03 22:16:34 status installed xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1
2024-09-03 22:16:34 configure wpasupplicant:amd64 2:2.9-1ubuntu4.4 <none>
2024-09-03 22:16:34 status unpacked wpasupplicant:amd64 2:2.9-1ubuntu4.4
2024-09-03 22:16:34 status half-configured wpasupplicant:amd64 2:2.9-1ubuntu4.4
2024-09-03 22:16:34 status installed wpasupplicant:amd64 2:2.9-1ubuntu4.4
2024-09-03 22:16:34 configure gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1 <none>
2024-09-03 22:16:34 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2024-09-03 22:16:34 status half-configured gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2024-09-03 22:16:34 status installed gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2024-09-03 22:16:34 configure perl:amd64 5.30.0-9ubuntu0.5 <none>
2024-09-03 22:16:34 status unpacked perl:amd64 5.30.0-9ubuntu0.5
2024-09-03 22:16:34 status half-configured perl:amd64 5.30.0-9ubuntu0.5
2024-09-03 22:16:34 status installed perl:amd64 5.30.0-9ubuntu0.5
2024-09-03 22:16:34 configure mutter-common:all 3.36.9-0ubuntu0.20.04.2 <none>
2024-09-03 22:16:34 status unpacked mutter-common:all 3.36.9-0ubuntu0.20.04.2
2024-09-03 22:16:34 status half-configured mutter-common:all 3.36.9-0ubuntu0.20.04.2
2024-09-03 22:16:34 status installed mutter-common:all 3.36.9-0ubuntu0.20.04.2
2024-09-03 22:16:34 configure xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1 <none>
2024-09-03 22:16:34 status unpacked xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1
2024-09-03 22:16:34 status half-configured xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1
2024-09-03 22:16:34 status installed xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1
2024-09-03 22:16:34 configure python3-oauthlib:all 3.1.0-1ubuntu2 <none>
2024-09-03 22:16:34 status unpacked python3-oauthlib:all 3.1.0-1ubuntu2
2024-09-03 22:16:34 status half-configured python3-oauthlib:all 3.1.0-1ubuntu2
2024-09-03 22:16:35 status installed python3-oauthlib:all 3.1.0-1ubuntu2
2024-09-03 22:16:35 configure libgnomekbd-common:all 3.26.1-1 <none>
2024-09-03 22:16:35 status unpacked libgnomekbd-common:all 3.26.1-1
2024-09-03 22:16:35 status half-configured libgnomekbd-common:all 3.26.1-1
2024-09-03 22:16:35 status installed libgnomekbd-common:all 3.26.1-1
2024-09-03 22:16:35 configure gir1.2-gck-1:amd64 3.36.0-2build1 <none>
2024-09-03 22:16:35 status unpacked gir1.2-gck-1:amd64 3.36.0-2build1
2024-09-03 22:16:35 status half-configured gir1.2-gck-1:amd64 3.36.0-2build1
2024-09-03 22:16:35 status installed gir1.2-gck-1:amd64 3.36.0-2build1
2024-09-03 22:16:35 configure gir1.2-secret-1:amd64 0.20.4-0ubuntu1 <none>
2024-09-03 22:16:35 status unpacked gir1.2-secret-1:amd64 0.20.4-0ubuntu1
2024-09-03 22:16:35 status half-configured gir1.2-secret-1:amd64 0.20.4-0ubuntu1
2024-09-03 22:16:35 status installed gir1.2-secret-1:amd64 0.20.4-0ubuntu1
2024-09-03 22:16:35 configure python3-secretstorage:all 2.3.1-2ubuntu1 <none>
2024-09-03 22:16:35 status unpacked python3-secretstorage:all 2.3.1-2ubuntu1
2024-09-03 22:16:35 status half-configured python3-secretstorage:all 2.3.1-2ubuntu1
2024-09-03 22:16:35 status installed python3-secretstorage:all 2.3.1-2ubuntu1
2024-09-03 22:16:35 configure gnome-control-center-data:all 1:3.36.5-0ubuntu4.1 <none>
2024-09-03 22:16:35 status unpacked gnome-control-center-data:all 1:3.36.5-0ubuntu4.1
2024-09-03 22:16:35 status half-configured gnome-control-center-data:all 1:3.36.5-0ubuntu4.1
2024-09-03 22:16:35 status installed gnome-control-center-data:all 1:3.36.5-0ubuntu4.1
2024-09-03 22:16:35 configure libgsound0:amd64 1.0.2-4 <none>
2024-09-03 22:16:35 status unpacked libgsound0:amd64 1.0.2-4
2024-09-03 22:16:35 status half-configured libgsound0:amd64 1.0.2-4
2024-09-03 22:16:35 status installed libgsound0:amd64 1.0.2-4
2024-09-03 22:16:35 configure xserver-xorg-video-vmware:amd64 1:13.3.0-3 <none>
2024-09-03 22:16:35 status unpacked xserver-xorg-video-vmware:amd64 1:13.3.0-3
2024-09-03 22:16:35 status half-configured xserver-xorg-video-vmware:amd64 1:13.3.0-3
2024-09-03 22:16:35 status installed xserver-xorg-video-vmware:amd64 1:13.3.0-3
2024-09-03 22:16:35 configure libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.5 <none>
2024-09-03 22:16:35 status unpacked libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:16:35 status half-configured libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:16:35 status installed libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:16:35 configure libpulse-mainloop-glib0:amd64 1:13.99.1-1ubuntu3.13 <none>
2024-09-03 22:16:35 status unpacked libpulse-mainloop-glib0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:35 status half-configured libpulse-mainloop-glib0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:35 status installed libpulse-mainloop-glib0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:35 configure xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1 <none>
2024-09-03 22:16:35 status unpacked xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1
2024-09-03 22:16:35 status half-configured xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1
2024-09-03 22:16:35 status installed xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1
2024-09-03 22:16:35 configure pulseaudio-utils:amd64 1:13.99.1-1ubuntu3.13 <none>
2024-09-03 22:16:35 status unpacked pulseaudio-utils:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:35 status half-configured pulseaudio-utils:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:35 status installed pulseaudio-utils:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:16:35 configure python3-gi:amd64 3.36.0-1 <none>
2024-09-03 22:16:35 status unpacked python3-gi:amd64 3.36.0-1
2024-09-03 22:16:35 status half-configured python3-gi:amd64 3.36.0-1
2024-09-03 22:16:35 status installed python3-gi:amd64 3.36.0-1
2024-09-03 22:16:35 configure fprintd:amd64 1.90.9-1~ubuntu20.04.1 <none>
2024-09-03 22:16:35 status unpacked fprintd:amd64 1.90.9-1~ubuntu20.04.1
2024-09-03 22:16:35 status half-configured fprintd:amd64 1.90.9-1~ubuntu20.04.1
2024-09-03 22:16:36 status installed fprintd:amd64 1.90.9-1~ubuntu20.04.1
2024-09-03 22:16:36 configure libsmbclient:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7 <none>
2024-09-03 22:16:36 status unpacked libsmbclient:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:16:36 status half-configured libsmbclient:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:16:36 status installed libsmbclient:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:16:36 configure libwacom-bin:amd64 1.3-2ubuntu3 <none>
2024-09-03 22:16:36 status unpacked libwacom-bin:amd64 1.3-2ubuntu3
2024-09-03 22:16:36 status half-configured libwacom-bin:amd64 1.3-2ubuntu3
2024-09-03 22:16:36 status installed libwacom-bin:amd64 1.3-2ubuntu3
2024-09-03 22:16:36 configure avahi-daemon:amd64 0.7-4ubuntu7.3 <none>
2024-09-03 22:16:36 status unpacked avahi-daemon:amd64 0.7-4ubuntu7.3
2024-09-03 22:16:36 status half-configured avahi-daemon:amd64 0.7-4ubuntu7.3
2024-09-03 22:16:36 status installed avahi-daemon:amd64 0.7-4ubuntu7.3
2024-09-03 22:16:36 configure libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.5 <none>
2024-09-03 22:16:36 status unpacked libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:16:36 status half-configured libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:16:36 status installed libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:16:36 configure python3-lxml:amd64 4.5.0-1ubuntu0.5 <none>
2024-09-03 22:16:36 status unpacked python3-lxml:amd64 4.5.0-1ubuntu0.5
2024-09-03 22:16:36 status half-configured python3-lxml:amd64 4.5.0-1ubuntu0.5
2024-09-03 22:16:36 status installed python3-lxml:amd64 4.5.0-1ubuntu0.5
2024-09-03 22:16:36 configure gir1.2-polkit-1.0:amd64 0.105-26ubuntu1.3 <none>
2024-09-03 22:16:36 status unpacked gir1.2-polkit-1.0:amd64 0.105-26ubuntu1.3
2024-09-03 22:16:36 status half-configured gir1.2-polkit-1.0:amd64 0.105-26ubuntu1.3
2024-09-03 22:16:36 status installed gir1.2-polkit-1.0:amd64 0.105-26ubuntu1.3
2024-09-03 22:16:37 configure xserver-xorg-video-vesa:amd64 1:2.4.0-2 <none>
2024-09-03 22:16:37 status unpacked xserver-xorg-video-vesa:amd64 1:2.4.0-2
2024-09-03 22:16:37 status half-configured xserver-xorg-video-vesa:amd64 1:2.4.0-2
2024-09-03 22:16:37 status installed xserver-xorg-video-vesa:amd64 1:2.4.0-2
2024-09-03 22:16:37 configure cpp:amd64 4:9.3.0-1ubuntu2 <none>
2024-09-03 22:16:37 status unpacked cpp:amd64 4:9.3.0-1ubuntu2
2024-09-03 22:16:37 status half-configured cpp:amd64 4:9.3.0-1ubuntu2
2024-09-03 22:16:37 status installed cpp:amd64 4:9.3.0-1ubuntu2
2024-09-03 22:16:37 configure python3-keyring:all 18.0.1-2ubuntu1 <none>
2024-09-03 22:16:37 status unpacked python3-keyring:all 18.0.1-2ubuntu1
2024-09-03 22:16:37 status half-configured python3-keyring:all 18.0.1-2ubuntu1
